,Source,Location ID,Latitude,Longitude,Elevation,Year,Month,Day,Hour,Minute,GHI (w/m2),Temperature (c),Relative Humidity (%),Solar Zenith Angle (Degree),Wind Direction (Degree),Wind Speed (m/s)
891,NSRDB,405740,33.49,-107.74,2165,2015,2,7,3,30,0,6.121972656250023,58.59957504272461,124.32039478244002,274.6624755859375,3.1634562015533447
892,NSRDB,405740,33.49,-107.74,2165,2015,2,7,4,30,0,5.500268554687523,59.40250778198242,136.6696544891347,282.23065185546875,3.5409765243530273
893,NSRDB,405740,33.49,-107.74,2165,2015,2,7,5,30,0,4.959497070312523,60.150062561035156,148.36915592679463,285.51348876953125,3.8410391807556152
894,NSRDB,405740,33.49,-107.74,2165,2015,2,7,6,30,0,4.423577880859398,60.910301208496094,158.04229788070597,287.46258544921875,4.044229507446289
895,NSRDB,405740,33.49,-107.74,2165,2015,2,7,7,30,0,3.9051147460937727,61.64216995239258,161.853115332588,288.3031311035156,4.203794956207275
896,NSRDB,405740,33.49,-107.74,2165,2015,2,7,8,30,0,3.4325500488281477,62.30517578125,156.6757833191777,288.0828552246094,4.350327491760254
897,NSRDB,405740,33.49,-107.74,2165,2015,2,7,9,30,0,2.9968505859375227,62.93496322631836,146.47846626588657,286.0536804199219,4.48170280456543
898,NSRDB,405740,33.49,-107.74,2165,2015,2,7,10,30,0,2.5664611816406477,63.698543548583984,134.60452679967526,284.884521484375,4.603307247161865
899,NSRDB,405740,33.49,-107.74,2165,2015,2,7,11,30,0,2.1177612304687727,64.70093536376953,122.19600168558661,285.52178955078125,4.67845344543457
900,NSRDB,405740,33.49,-107.74,2165,2015,2,7,12,30,0,1.6750732421875227,65.66106414794922,109.69619507869245,287.12445068359375,4.692453861236572
901,NSRDB,405740,33.49,-107.74,2165,2015,2,7,13,30,0,2.2195373535156477,63.90800476074219,97.36481131118177,289.25701904296875,4.628647804260254
902,NSRDB,405740,33.49,-107.74,2165,2015,2,7,14,30,65,4.804528808593773,56.09233856201172,85.43889294348686,290.68682861328125,4.30751895904541
903,NSRDB,405740,33.49,-107.74,2165,2015,2,7,15,30,280,8.765527343750023,42.02145004272461,74.22349218686304,291.31182861328125,4.078224182128906
904,NSRDB,405740,33.49,-107.74,2165,2015,2,7,16,30,483,12.521905517578148,29.29888916015625,64.16047931812452,290.2063293457031,4.211012363433838
905,NSRDB,405740,33.49,-107.74,2165,2015,2,7,17,30,641,15.301629638671898,22.41287612915039,55.927536958059086,290.9742736816406,4.346590042114258
906,NSRDB,405740,33.49,-107.74,2165,2015,2,7,18,30,738,17.187554931640648,19.43902587890625,50.46290151243131,293.13970947265625,4.326450824737549
907,NSRDB,405740,33.49,-107.74,2165,2015,2,7,19,30,766,18.216943359375023,18.299463272094727,48.72590106684203,294.6479187011719,4.1578474044799805
908,NSRDB,405740,33.49,-107.74,2165,2015,2,7,20,30,724,18.429833984375023,18.033966064453125,51.103009922516485,294.6694030761719,3.9660539627075195
909,NSRDB,405740,33.49,-107.74,2165,2015,2,7,21,30,614,17.819421386718773,18.530000686645508,57.07622669901159,294.75146484375,3.793808937072754
910,NSRDB,405740,33.49,-107.74,2165,2015,2,7,22,30,448,15.941979980468773,22.621139526367188,65.65578614891277,294.96453857421875,3.490973949432373
911,NSRDB,405740,33.49,-107.74,2165,2015,2,7,23,30,241,12.512506103515648,32.05390167236328,75.93876549198437,292.5118408203125,3.2608790397644043
912,NSRDB,405740,33.49,-107.74,2165,2015,2,8,0,30,36,9.598840332031273,40.30634307861328,87.28872520500305,291.73712158203125,3.3472375869750977
913,NSRDB,405740,33.49,-107.74,2165,2015,2,8,1,30,0,8.151177978515648,43.27375030517578,99.29321357209074,296.86724853515625,3.5477616786956787
914,NSRDB,405740,33.49,-107.74,2165,2015,2,8,2,30,0,6.978112792968773,45.03409194946289,111.65940816527379,303.93011474609375,3.770406484603882
915,NSRDB,405740,33.49,-107.74,2165,2015,2,8,3,30,0,5.933892822265648,46.419925689697266,124.15113899274505,309.10821533203125,3.989931583404541
916,NSRDB,405740,33.49,-107.74,2165,2015,2,8,4,30,0,5.090264892578148,47.60840606689453,136.48888494578063,312.42559814453125,4.153003215789795
917,NSRDB,405740,33.49,-107.74,2165,2015,2,8,5,30,0,4.438592529296898,48.730186462402344,148.15715983541833,314.0397033691406,4.30178165435791
918,NSRDB,405740,33.49,-107.74,2165,2015,2,8,6,30,0,3.9315124511718977,50.070369720458984,157.76952797545846,314.9792175292969,4.457374572753906
919,NSRDB,405740,33.49,-107.74,2165,2015,2,8,7,30,0,3.5382019042968977,51.903350830078125,161.54068110166287,316.1640319824219,4.597641944885254
920,NSRDB,405740,33.49,-107.74,2165,2015,2,8,8,30,0,3.1939636230468977,54.343570709228516,156.4285193780222,317.77874755859375,4.634632110595703
921,NSRDB,405740,33.49,-107.74,2165,2015,2,8,9,30,0,2.8633666992187727,56.953208923339844,146.29169897877418,320.390380859375,4.559207916259766
922,NSRDB,405740,33.49,-107.74,2165,2015,2,8,10,30,0,2.5466552734375227,59.277671813964844,134.44631684806427,323.6331787109375,4.441851615905762
923,NSRDB,405740,33.49,-107.74,2165,2015,2,8,11,30,0,2.2524963378906477,61.25330352783203,122.04729864018393,326.6333923339844,4.289841175079346
924,NSRDB,405740,33.49,-107.74,2165,2015,2,8,12,30,0,2.0199218750000227,62.6856689453125,109.5455152544508,329.148193359375,4.1306538581848145
925,NSRDB,405740,33.49,-107.74,2165,2015,2,8,13,30,0,2.8380371093750227,61.57001876831055,97.20384273580613,331.3736572265625,3.9552206993103027
926,NSRDB,405740,33.49,-107.74,2165,2015,2,8,14,30,64,5.696923828125023,54.26701354980469,85.26040863715306,333.7666015625,3.5609822273254395
927,NSRDB,405740,33.49,-107.74,2165,2015,2,8,15,30,271,9.978631591796898,44.57597732543945,74.02025709819067,336.1071472167969,3.236201763153076
928,NSRDB,405740,33.49,-107.74,2165,2015,2,8,16,30,470,13.999749755859398,39.00160217285156,63.92568314132592,339.21905517578125,3.2734642028808594
929,NSRDB,405740,33.49,-107.74,2165,2015,2,8,17,30,625,16.635339355468773,36.386260986328125,55.656984413805624,338.02630615234375,3.167612075805664
930,NSRDB,405740,33.49,-107.74,2165,2015,2,8,18,30,722,18.153771972656273,33.93723678588867,50.16072502784273,333.0021667480469,2.839271306991577
931,NSRDB,405740,33.49,-107.74,2165,2015,2,8,19,30,750,18.931298828125023,31.754661560058594,48.40995896791873,326.9893798828125,2.5863053798675537
932,NSRDB,405740,33.49,-107.74,2165,2015,2,8,20,30,709,18.983422851562523,30.48686981201172,50.79850229206239,321.85382080078125,2.3963794708251953
933,NSRDB,405740,33.49,-107.74,2165,2015,2,8,21,30,602,18.261132812500023,30.492145538330078,56.800125849195034,317.579345703125,2.164428472518921
934,NSRDB,405740,33.49,-107.74,2165,2015,2,8,22,30,438,16.537866210937523,34.803627014160156,65.41191180531321,315.14410400390625,1.8164904117584229
935,NSRDB,405740,33.49,-107.74,2165,2015,2,8,23,30,236,13.436700439453148,46.02665710449219,75.72332996874789,314.38800048828125,1.3994929790496826
936,NSRDB,405740,33.49,-107.74,2165,2015,2,9,0,30,36,10.754876708984398,54.01089859008789,87.09552885241251,315.07794189453125,1.0724174976348877
937,NSRDB,405740,33.49,-107.74,2165,2015,2,9,1,30,0,9.496484375000023,56.3951416015625,99.11538623026871,321.8699645996094,0.9109071493148804
938,NSRDB,405740,33.49,-107.74,2165,2015,2,9,2,30,0,8.530572509765648,57.76017761230469,111.4899433334107,335.6799621582031,0.9225864410400391
939,NSRDB,405740,33.49,-107.74,2165,2015,2,9,3,30,0,7.698724365234398,56.237579345703125,123.98159412033131,3.721954345703125,1.0676133632659912
940,NSRDB,405740,33.49,-107.74,2165,2015,2,9,4,30,0,6.975640869140648,55.60431671142578,136.30720141026944,27.11148452758789,1.1767009496688843
941,NSRDB,405740,33.49,-107.74,2165,2015,2,9,5,30,0,6.336846923828148,56.07807540893555,147.94327066199045,42.800880432128906,1.1398779153823853
942,NSRDB,405740,33.49,-107.74,2165,2015,2,9,6,30,0,5.760003662109398,57.779605865478516,157.49374483303245,52.836524963378906,0.9735956192016602
943,NSRDB,405740,33.49,-107.74,2165,2015,2,9,7,30,0,5.236993408203148,58.87647247314453,161.22378909194498,56.45858383178711,0.7573258876800537
944,NSRDB,405740,33.49,-107.74,2165,2015,2,9,8,30,0,4.750756835937523,60.657752990722656,156.1744939481485,48.08407974243164,0.5785725116729736
945,NSRDB,405740,33.49,-107.74,2165,2015,2,9,9,30,0,4.321649169921898,62.47649383544922,146.09815710202085,5.403373718261719,0.6547976732254028
946,NSRDB,405740,33.49,-107.74,2165,2015,2,9,10,30,0,4.001062011718773,63.408172607421875,134.28191535605748,329.44775390625,0.9771184325218201
947,NSRDB,405740,33.49,-107.74,2165,2015,2,9,11,30,0,3.7089477539062727,64.30583953857422,121.89290274343875,323.56591796875,1.2468249797821045
948,NSRDB,405740,33.49,-107.74,2165,2015,2,9,12,30,0,3.3829284667968977,65.41879272460938,109.38950206146222,323.3944091796875,1.332355260848999
949,NSRDB,405740,33.49,-107.74,2165,2015,2,9,13,30,0,4.378320312500023,65.60771179199219,97.03778717112628,323.4082946777344,1.2337502241134644
950,NSRDB,405740,33.49,-107.74,2165,2015,2,9,14,30,67,7.705407714843773,58.417572021484375,85.07699543662416,319.1248779296875,0.9918401837348938
951,NSRDB,405740,33.49,-107.74,2165,2015,2,9,15,30,278,11.898034667968773,45.108394622802734,73.81216517743218,307.0308837890625,0.9100340604782104
952,NSRDB,405740,33.49,-107.74,2165,2015,2,9,16,30,479,15.433770751953148,34.49881362915039,63.6860309827408,243.8284912109375,1.392052412033081
953,NSRDB,405740,33.49,-107.74,2165,2015,2,9,17,30,638,17.701501464843773,28.6619815826416,55.38155352632567,226.99420166015625,1.967555284500122
954,NSRDB,405740,33.49,-107.74,2165,2015,2,9,18,30,736,18.898736572265648,25.63736343383789,49.853808570694085,229.3928985595703,2.2642898559570312
955,NSRDB,405740,33.49,-107.74,2165,2015,2,9,19,30,765,19.433770751953148,24.240856170654297,48.089906424902566,237.3783416748047,2.4939205646514893
956,NSRDB,405740,33.49,-107.74,2165,2015,2,9,20,30,723,19.325738525390648,23.87183380126953,50.491058327646336,246.67591857910156,2.6502814292907715
957,NSRDB,405740,33.49,-107.74,2165,2015,2,9,21,30,615,18.499719238281273,24.4655704498291,56.52235108445545,251.1186065673828,2.700598955154419
958,NSRDB,405740,33.49,-107.74,2165,2015,2,9,22,30,449,16.617822265625023,28.63077163696289,65.16732189215824,252.96583557128906,2.5620806217193604
959,NSRDB,405740,33.49,-107.74,2165,2015,2,9,23,30,244,13.288201904296898,39.58983612060547,75.50776734593252,249.70704650878906,2.406538963317871
960,NSRDB,405740,33.49,-107.74,2165,2015,2,10,0,30,40,10.337548828125023,50.0678596496582,86.90248785443228,245.0891876220703,2.3759236335754395
961,NSRDB,405740,33.49,-107.74,2165,2015,2,10,1,30,0,8.861657714843773,53.189666748046875,98.93778167264442,251.00332641601562,2.3379955291748047
962,NSRDB,405740,33.49,-107.74,2165,2015,2,10,2,30,0,7.792108154296898,54.39845275878906,111.3205569711306,263.29083251953125,2.2625813484191895
963,NSRDB,405740,33.49,-107.74,2165,2015,2,10,3,30,0,6.948632812500023,54.42856979370117,123.81176589657385,275.0017395019531,2.214771270751953
964,NSRDB,405740,33.49,-107.74,2165,2015,2,10,4,30,0,6.272882080078148,53.82566452026367,136.12459630622163,281.6674499511719,2.2464351654052734
965,NSRDB,405740,33.49,-107.74,2165,2015,2,10,5,30,0,5.696191406250023,53.08776092529297,147.7274807455034,283.5093078613281,2.3272342681884766
966,NSRDB,405740,33.49,-107.74,2165,2015,2,10,6,30,0,5.187951660156273,52.43596267700195,157.21498052298014,282.7607727050781,2.4223599433898926
967,NSRDB,405740,33.49,-107.74,2165,2015,2,10,7,30,0,4.740289306640648,51.86964416503906,160.90256889630507,280.57086181640625,2.5471558570861816
968,NSRDB,405740,33.49,-107.74,2165,2015,2,10,8,30,0,4.325769042968773,51.60342025756836,155.91385929992725,278.25701904296875,2.710592746734619
969,NSRDB,405740,33.49,-107.74,2165,2015,2,10,9,30,0,3.9143005371093977,51.789154052734375,145.8979283802664,279.4927062988281,2.8735194206237793
970,NSRDB,405740,33.49,-107.74,2165,2015,2,10,10,30,0,3.5103698730468977,52.19352340698242,134.11138587965877,283.0814208984375,3.0075628757476807
971,NSRDB,405740,33.49,-107.74,2165,2015,2,10,11,30,0,3.1146484375000227,52.64033508300781,121.73287511689497,287.17523193359375,3.0987119674682617
972,NSRDB,405740,33.49,-107.74,2165,2015,2,10,12,30,0,2.7507568359375227,53.03514099121094,109.22822241823727,291.32281494140625,3.1278936862945557
973,NSRDB,405740,33.49,-107.74,2165,2015,2,10,13,30,0,3.7674194335937727,53.59808349609375,96.86672070123171,294.9975280761719,3.077338218688965
974,NSRDB,405740,33.49,-107.74,2165,2015,2,10,14,30,74,7.000756835937523,48.531986236572266,84.8887261667944,297.7626037597656,2.7933261394500732
975,NSRDB,405740,33.49,-107.74,2165,2015,2,10,15,30,292,10.929620361328148,38.94808578491211,73.59931041895024,298.9925842285156,2.336549758911133
976,NSRDB,405740,33.49,-107.74,2165,2015,2,10,16,30,499,14.433557128906273,28.09088897705078,63.44162744066169,293.84765625,2.2361273765563965
977,NSRDB,405740,33.49,-107.74,2165,2015,2,10,17,30,660,17.049340820312523,20.065536499023438,55.10135366365345,285.3796691894531,2.404207944869995
978,NSRDB,405740,33.49,-107.74,2165,2015,2,10,18,30,759,18.551782226562523,16.870590209960938,49.542262344664124,277.2908935546875,2.558879852294922
979,NSRDB,405740,33.49,-107.74,2165,2015,2,10,19,30,788,19.159295654296898,15.56445026397705,47.76585846929785,269.73455810546875,2.8188247680664062
980,NSRDB,405740,33.49,-107.74,2165,2015,2,10,20,30,744,19.021386718750023,15.085565567016602,50.18080164533768,264.33673095703125,3.0912208557128906
981,NSRDB,405740,33.49,-107.74,2165,2015,2,10,21,30,633,18.129907226562523,15.435162544250488,56.24302400858719,260.4029541015625,3.328446388244629
982,NSRDB,405740,33.49,-107.74,2165,2015,2,10,22,30,464,16.120812988281273,19.018281936645508,64.92212265771639,257.94085693359375,3.40315580368042
983,NSRDB,405740,33.49,-107.74,2165,2015,2,10,23,30,255,12.630212402343773,28.752439498901367,75.2921630983472,254.32772827148438,3.404318332672119
984,NSRDB,405740,33.49,-107.74,2165,2015,2,11,0,30,44,9.403497314453148,39.32687759399414,86.70967150574032,252.54986572265625,3.5523910522460938
985,NSRDB,405740,33.49,-107.74,2165,2015,2,11,1,30,0,7.523858642578148,44.551239013671875,98.76043992857676,260.033935546875,3.7346954345703125
986,NSRDB,405740,33.49,-107.74,2165,2015,2,11,2,30,0,6.128839111328148,47.5594482421875,111.15126995778785,273.0384216308594,3.9098923206329346
987,NSRDB,405740,33.49,-107.74,2165,2015,2,11,3,30,0,5.036523437500023,49.60561752319336,123.64165830357445,287.8742980957031,4.036350250244141
988,NSRDB,405740,33.49,-107.74,2165,2015,2,11,4,30,0,4.131005859375023,51.915740966796875,135.94106103456318,299.0848388671875,4.012517929077148
989,NSRDB,405740,33.49,-107.74,2165,2015,2,11,5,30,0,3.3665100097656477,54.83600997924805,147.50978267154187,307.67816162109375,3.884150505065918
990,NSRDB,405740,33.49,-107.74,2165,2015,2,11,6,30,0,2.7166992187500227,57.891357421875,156.93326820975165,315.2264404296875,3.7710108757019043
991,NSRDB,405740,33.49,-107.74,2165,2015,2,11,7,30,0,2.1654296875000227,60.78681945800781,160.5771484155267,322.3522033691406,3.7636971473693848
992,NSRDB,405740,33.49,-107.74,2165,2015,2,11,8,30,0,1.7007690429687727,63.49991989135742,155.64677142071287,328.46502685546875,3.7983176708221436
993,NSRDB,405740,33.49,-107.74,2165,2015,2,11,9,30,0,1.3207641601562727,65.89405822753906,145.69110691938525,332.420654296875,3.8446269035339355
994,NSRDB,405740,33.49,-107.74,2165,2015,2,11,10,30,0,0.9941955566406477,68.06085205078125,133.93479755357382,334.6962585449219,3.968357801437378
995,NSRDB,405740,33.49,-107.74,2165,2015,2,11,11,30,0,0.6353698730468977,70.21442413330078,121.56728156531013,336.8948059082031,4.0671706199646
996,NSRDB,405740,33.49,-107.74,2165,2015,2,11,12,30,0,0.20903930664064774,72.44754028320312,109.06174724434726,342.8456726074219,4.068800926208496
997,NSRDB,405740,33.49,-107.74,2165,2015,2,11,13,30,0,0.7619873046875227,71.14761352539062,96.69072288218398,352.704345703125,4.014090538024902
998,NSRDB,405740,33.49,-107.74,2165,2015,2,11,14,30,74,3.1642089843750227,63.077796936035156,84.69568516512396,5.17291259765625,3.8624472618103027
999,NSRDB,405740,33.49,-107.74,2165,2015,2,11,15,30,287,6.043603515625023,53.5479736328125,73.38178651755918,19.997695922851562,3.957592725753784
1000,NSRDB,405740,33.49,-107.74,2165,2015,2,11,16,30,487,7.974725341796898,48.254852294921875,63.1925747239187,36.299259185791016,4.107032299041748
1001,NSRDB,405740,33.49,-107.74,2165,2015,2,11,17,30,642,8.965631103515648,46.81537628173828,54.81649045318908,49.34811019897461,3.977397918701172
1002,NSRDB,405740,33.49,-107.74,2165,2015,2,11,18,30,593,9.130761718750023,48.61727523803711,49.226191715505436,59.68575668334961,3.861213445663452
1003,NSRDB,405740,33.49,-107.74,2165,2015,2,11,19,30,642,8.489068603515648,53.10871505737305,47.437924197819065,66.5484619140625,3.82112193107605
1004,NSRDB,405740,33.49,-107.74,2165,2015,2,11,20,30,43,7.313836669921898,58.43138885498047,49.86784823429112,68.72811889648438,4.002442359924316
1005,NSRDB,405740,33.49,-107.74,2165,2015,2,11,21,30,377,5.965905761718773,65.27401733398438,55.9622553663456,66.95509338378906,4.503917217254639
1006,NSRDB,405740,33.49,-107.74,2165,2015,2,11,22,30,317,4.449060058593773,73.40518951416016,64.67640407289238,65.2347640991211,4.971645832061768
1007,NSRDB,405740,33.49,-107.74,2165,2015,2,11,23,30,164,2.9188781738281477,81.2024917602539,75.07657635683336,63.79255676269531,5.005785942077637
1008,NSRDB,405740,33.49,-107.74,2165,2015,2,12,0,30,44,1.8789306640625227,86.71283721923828,86.51707288152758,62.513427734375,4.968198776245117
1009,NSRDB,405740,33.49,-107.74,2165,2015,2,12,1,30,0,1.2224365234375227,88.87998962402344,98.58339874352392,63.05195617675781,5.0631208419799805
1010,NSRDB,405740,33.49,-107.74,2165,2015,2,12,2,30,0,0.6143737792968977,89.66080474853516,110.9821010834149,65.2333755493164,4.975104331970215
1011,NSRDB,405740,33.49,-107.74,2165,2015,2,12,3,30,0,-0.008184814453102263,90.57144165039062,123.47127365217875,68.20018005371094,4.675612926483154
1012,NSRDB,405740,33.49,-107.74,2165,2015,2,12,4,30,0,-0.5905212402343523,91.68110656738281,135.75658608521547,69.67916870117188,4.360555171966553
1013,NSRDB,405740,33.49,-107.74,2165,2015,2,12,5,30,0,-1.0903991699218523,92.51786804199219,147.29016940339397,67.3416519165039,4.202758312225342
1014,NSRDB,405740,33.49,-107.74,2165,2015,2,12,6,30,0,-1.4963134765624773,93.12440490722656,156.64864223782237,63.04277038574219,4.1850152015686035
1015,NSRDB,405740,33.49,-107.74,2165,2015,2,12,7,30,0,-1.8385375976562273,93.88391876220703,160.24765393551763,60.49442672729492,4.190284252166748
1016,NSRDB,405740,33.49,-107.74,2165,2015,2,12,8,30,0,-2.1585449218749773,94.57040405273438,155.37338955812567,60.27491760253906,4.094178676605225
1017,NSRDB,405740,33.49,-107.74,2165,2015,2,12,9,30,0,-2.4654907226562273,94.84772491455078,145.47779291121776,59.370052337646484,3.8799610137939453
1018,NSRDB,405740,33.49,-107.74,2165,2015,2,12,10,30,0,-2.6926635742187273,94.69581604003906,133.7522249472455,60.13271713256836,3.653298854827881
1019,NSRDB,405740,33.49,-107.74,2165,2015,2,12,11,30,0,-2.7924560546874773,94.31670379638672,121.39619247442549,62.12225341796875,3.5409321784973145
1020,NSRDB,405740,33.49,-107.74,2165,2015,2,12,12,30,0,-2.8033813476562273,94.093994140625,108.89015137113066,61.23705291748047,3.577155351638794
